Template,Query,PCScore,SMILES
STB_C010_075,12997,0.4299,O=C(NCCN1CCOCC1)c1ccc(N2CCC([NH2+]Cc3cccs3)CC2)cc1
STB_C010_075,5692,0.4299,O=C(CCN1C(=O)C2CCCCC2C1=O)NCCN1CCN(Cc2ccccc2)CC1
STB_C010_075,3921,0.4299,O=C(NCCC1=CCCCC1)C(=O)NCC(c1ccc2c(c1)CCCN2)[NH+]1CCCC1
STB_C010_075,14765,0.4299,O=C(CSc1n[nH]c(NN=Cc2ccco2)n1)N(C1CCCCC1)C1CCCCC1
STB_C010_075,2336,0.4298,O=C(OCC(=O)N1C(=O)C=CC1Cc1ccccc1)C1CCCN1C(=O)C1CCCN1
STB_C010_075,7871,0.4297,O=C(CN1CCN(CN2C(=O)NC(Cc3ccccc3)C2=O)CC1)N1CCCCCC1
STB_C010_075,10371,0.4297,O=C(NCCC1=CCCCC1)c1cc2c(=O)n(CC(=O)N3CCCCC3)cnc2s1
STB_C010_075,15018,0.4296,O=C(CSc1nnc(NC(=O)c2cc(c3ccco3)on2)s1)NCc1ccco1
STB_C010_075,16291,0.4296,O=C(c1ccc(S(=O)(=O)N2CCCCC2)cc1)N1CCN(CCn2cccn2)CC1
STB_C010_075,18225,0.4296,O=C(CNC(=S)N1CC2CC(C1)c1cccc(=O)n1C2)NCCC[NH+]1CCCCC1
STB_C010_075,17860,0.4296,O=C(CCC(=O)N1CCN(S(=O)(=O)c2cccs2)CC1)c1ccc2c(c1)CCC2
STB_C010_075,8474,0.4295,O=C(Cc1ccccc1)Nc1nc(CC(=O)N2CC[NH+](C3CCCCC3)CC2)cs1
STB_C010_075,16107,0.4294,O=C(C=Cc1ccc(C(=O)NC2CC2)cc1)NC1CS(=O)(=O)CC1N1CCCCC1
STB_C010_075,3502,0.4294,O=C(Nc1ccccc1)C1CCCN(C(=O)C2CCN(C(=O)c3cccs3)CC2)C1
STB_C010_075,5477,0.4294,O=C1CC(OC2CCCCO2)CC(OC2CCCCO2)CCCCC2CC(CO1)O2
STB_C010_075,8247,0.4294,O=C1NC(=O)C(CC(=O)N(CC2CC[NH+](CCc3ccccc3)CC2)C2CCCC2)N1
STB_C010_075,11617,0.4294,O=C(CCc1cnn(c2ccccc2)c1)N1CCCN(S(=O)(=O)c2cnoc2)CC1
STB_C010_075,10412,0.4293,O=C(CNCC(=O)Nc1cc2c(s1)CCCC2)Nc1ccc(N2CCOCC2)cc1
STB_C010_075,3892,0.4293,O=C(CCC1(Cc2cccs2)CCC(=O)N1)NCCN1CCC(c2ccccc2)C1
STB_C010_075,2478,0.4293,O=C(CCC(=O)N1CCc2[nH]nc(C(=O)N3CCOCC3)c2C1)NCc1ccccc1
STB_C010_075,14462,0.4292,O=C(c1cnn(Cc2ccccc2)c1)N1CCC(NS(=O)(=O)c2cccs2)CC1
STB_C010_075,996,0.4292,O=C(CCc1nc(c2ccsc2)no1)NCc1ccc(C(=O)N2CCCCC2)cc1
STB_C010_075,997,0.4292,O=C(CCc1nc(c2cccs2)no1)NCc1ccc(C(=O)N2CCCCC2)cc1
STB_C010_075,13284,0.4292,O=C1CN(C(=O)CSc2nnc(COc3ccccc3)o2)C2(CCCCC2)C(=O)N1
STB_C010_075,757,0.4292,O=C(CCC(=O)N1CCc2[nH]nc(C(=O)N3CCCCC3)c2C1)NCc1ccccn1
STB_C010_075,4339,0.4292,O=C(CCC(=O)N1CCc2[nH]nc(C(=O)N3CCOCC3)c2C1)NCc1ccccn1
STB_C010_075,14021,0.4292,O=C(Nc1ccccc1)C1CCN(S(=O)(=O)c2c[nH]cc2C(=O)N2CCCC2)CC1
STB_C010_075,7459,0.4292,O=C1CNC(=O)c2cccc(c2)OCCCn2cc(nn2)CC[NH+](CC2CC2)CCN1
STB_C010_075,9020,0.4291,O=C(NCCN1CCOCC1)C(=O)c1cn(CC(=O)N2CCOCC2)c2ccccc12
STB_C010_075,8330,0.4291,O=C(CCC1CCCN(C(=O)Cc2cscn2)C1)N1CCN(c2ccccn2)CC1
STB_C010_075,13325,0.4291,O=C(CCc1ncc(c2ccccc2)o1)N1CCCN(S(=O)(=O)c2cnoc2)CC1
STB_C010_075,4994,0.4291,O=C(NCCN1CCOCC1)C(=O)c1cn(CC(=O)N2CCCCC2)c2ccccc12
STB_C010_075,16459,0.4289,O=C(Cc1csc(SCC(=O)c2cccs2)n1)Nc1nc2ccccc2s1
STB_C010_075,557,0.4289,O=C(CN1CCN(C(=O)C2CCN(C(=O)c3ccco3)CC2)CC1)Nc1ccccc1
STB_C010_075,9168,0.4288,O=C(Cc1ccc(OCc2cnoc2)cc1)Nc1nc(Cc2n[nH]c(=S)[nH]2)cs1
STB_C010_075,12608,0.4288,O=C(CCCCCNc1ccc2c(cc1=O)CCCc1ccccc21)NCc1ccc[nH]1
STB_C010_075,6998,0.4287,O=C(CN1CCC(C(=O)Nc2ccccc2)CC1)NN1C(=O)NC2(CCCCC2)C1=O
STB_C010_075,3752,0.4287,O=C(NCc1csc(c2cccs2)n1)C1CCN(C(=O)Cc2ccccc2)CC1
STB_C010_075,5998,0.4287,O=C(Cc1ccccc1)N1CCN(CC(=O)N2CCN(Cc3ccsc3)CC2)CC1
STB_C010_075,7010,0.4287,O=C(CCCN1C(=O)NC2(CCCC2)C1=O)N1CCN(C(=O)Nc2ccccc2)CC1
STB_C010_075,11466,0.4286,O=C(c1ccco1)N(Cc1cnc(S(=O)(=O)Cc2ccccc2)[nH]1)CC1CCCO1
STB_C010_075,12928,0.4286,O=C(CCCc1nc(c2cccs2)no1)N(Cc1cccs1)Cc1cccs1
STB_C010_075,3449,0.4286,O=C(c1ccccc1)N1CCCN(C(=O)C2CCN(C(=O)c3cccs3)CC2)CC1
STB_C010_075,14919,0.4286,O=C(CSc1nnc(NC2CCCCC2)s1)N1CCC(Cc2ccccc2)CC1
STB_C010_075,14594,0.4285,O=C(CCS(=O)(=O)c1ccc2c(c1)CCN2C(=O)C1CC1)NCCC1=CCCCC1
STB_C010_075,14352,0.4285,O=C1Cc2cc(NC(=O)CCN3CCOCC3)ccc2OC(CNCC2CC2)CCN1
STB_C010_075,8246,0.4285,O=C(NCCC[NH+]1CCCCCC1)c1ccc(CN2CC(=O)N3CCCC3C2=O)cc1
STB_C010_075,9147,0.4285,O=C(CN1CCC(C(=O)Nc2ccccn2)CC1)NN1C(=O)NC2(CCCCC2)C1=O
STB_C010_075,11144,0.4284,O=C1CSc2ccc(C(=O)OCC(=O)N3CCN(C(=O)c4ccco4)CC3)cc2N1
STB_C010_075,17439,0.4284,O=C(CSc1nnc(c2ccco2)[nH]1)c1ccc(S(=O)(=O)N2CCCCC2)cc1
STB_C010_075,246,0.4284,O=C1COc2ccc(S(=O)(=O)N3CCC(C(=O)NN4CCOCC4)CC3)cc2N1
STB_C010_075,13982,0.4284,O=C(CCS(=O)(=O)c1ccccc1)N1CCN(C(=O)c2cnn3c2CCCC3)CC1
STB_C010_075,4667,0.4284,O=C(Nc1ccccc1)C1CCN(C(=O)CCn2nc(c3cccs3)oc2=O)CC1
STB_C010_075,14450,0.4283,O=C(CSc1nnc(COc2ccccc2)o1)N1CCN(Cc2cccs2)CC1
STB_C010_075,3835,0.4283,O=C(CSc1n[nH]c(C=Cc2ccccc2)n1)N1CCN(Cc2cccs2)CC1
STB_C010_075,12805,0.4283,O=C(CSc1nnc(COc2ccccc2)[nH]1)N1CCN(Cc2cccs2)CC1
STB_C010_075,3675,0.4283,O=C(c1ccccc1)N1CCC(C(=O)N2CCC(C(=O)N3CCCCCC3)CC2)CC1
STB_C010_075,10640,0.4282,O=C(Cc1csc(NC(=O)N2CCNCC2)n1)N1CCN(Cc2ccccc2)CC1
STB_C010_075,1858,0.4281,O=C(NCCC[NH+]1CCN(c2ccccc2)CC1)C1CCCN(C(=O)c2ccc[nH]2)C1
STB_C010_075,3385,0.4281,O=C(CCn1cnnn1)N1CCC(CCC(=O)N2CCN(c3ccccc3)CC2)CC1
STB_C010_075,14195,0.4281,O=C(CCc1csc(NC(=O)c2cccs2)n1)Nc1nc(c2ccco2)cs1
STB_C010_075,15713,0.428,O=C(Cc1nnc(SCC(=O)Nc2nc3ccccc3s2)[nH]1)Nc1nccs1
STB_C010_075,18117,0.428,O=C(CCCCCNC1=NS(=O)(=O)c2ccccc12)N1CCN(C2CCCC2)CC1
STB_C010_075,2702,0.428,O=C(NCc1ccsc1)C(=O)NCC1CCN(C(=O)c2cc3ccccc3o2)CC1
STB_C010_075,2701,0.4279,O=C(NCc1cccs1)C(=O)NCC1CCN(C(=O)c2cc3ccccc3o2)CC1
STB_C010_075,16405,0.4279,O=C(CC1CCN(S(=O)(=O)c2cccs2)CC1)NCCc1c[nH]c2ccccc12
STB_C010_075,3644,0.4279,O=C(CCCN1C(=O)CCn2nccc12)NCCC[NH+]1CCN(c2ccccc2)CC1
STB_C010_075,8400,0.4278,O=C(CCC1CCCN(C(=O)C2CCOCC2)C1)N1CCN(Cc2ccccc2)CC1
STB_C010_075,3813,0.4278,O=C(CCCc1nc(c2cccs2)no1)NCc1ccc(C[NH+]2CCCCC2)cc1
STB_C010_075,16371,0.4278,O=C(Cc1c[nH]c2ccccc12)NCc1ccc(S(=O)(=O)N2CCCCCC2)s1
STB_C010_075,16904,0.4277,O=C1CN(c2ccc3c(c2)OCCOCCOCCOCCO3)C=C1c1nccs1
STB_C010_075,2615,0.4277,O=C(Cc1csc(COc2ccccc2)n1)NC1CCN(C(=O)c2ccoc2)CC1
STB_C010_075,515,0.4277,O=C(CCC(=O)N1CCC(n2nccc2NC(=O)C2CCOC2)CC1)c1ccccc1
STB_C010_075,16667,0.4277,O=C(CCN1C(=O)C2CCC(C2)C1=O)Nc1ccc(S(=O)(=O)Nc2ccno2)cc1
STB_C010_075,2616,0.4277,O=C(Cc1csc(COc2ccccc2)n1)NC1CCN(C(=O)c2ccco2)CC1
STB_C010_075,7422,0.4276,O=C(NCCCCCc1nc(c2cccs2)no1)c1ccc(N2CCOCC2)nc1
STB_C010_075,8321,0.4276,O=C(NCCCc1ccccc1)C1CCN(c2nnc(N3CCCCC3=O)s2)CC1
STB_C010_075,17807,0.4276,O=C(Nc1ccccc1)NC1CCC(Cn2cc(CN3CCS(=O)(=O)CC3)nn2)C1
STB_C010_075,16668,0.4275,O=C(CCN1C(=O)C2CCC(C2)C1=O)Nc1ccc(S(=O)(=O)Nc2ccon2)cc1
STB_C010_075,18039,0.4275,O=C(NC1CCCCCCC1)c1cc2cc(S(=O)(=O)N3CCCCCC3)ccc2o1
STB_C010_075,9989,0.4275,O=C(Cc1csc(NC(=O)c2ccsc2)n1)Nc1ccc(N2CCOCC2)cc1
STB_C010_075,5010,0.4275,O=C1CCN(C(=O)C2CCOCC2)CCCC(c2nc(c3ccccc3)no2)CCN1
STB_C010_075,6029,0.4275,O=C(Cc1ccc(S(=O)(=O)N2CCCC2)s1)N1CCN(c2nccs2)CC1
STB_C010_075,10627,0.4274,O=C(Cc1csc(NC(=O)c2cccs2)n1)Nc1ccc(N2CC[NH2+]CC2)cc1
STB_C010_075,9990,0.4274,O=C(Cc1csc(NC(=O)c2cccs2)n1)Nc1ccc(N2CCOCC2)cc1
STB_C010_075,8442,0.4274,O=C(CN(CCc1cccs1)Cc1cccs1)c1c[nH]c(C(=O)N2CCCC2)c1
STB_C010_075,7012,0.4274,O=C1CCN(C(=O)C2CCOCC2)CCCC(c2nc(c3cccnc3)no2)CCN1
STB_C010_075,1957,0.4274,O=C(c1nc(c2cccs2)cs1)N1CCC(c2cccs2)S(=O)(=O)CC1
STB_C010_075,9336,0.4274,O=C(CCCNC(=O)Cn1cnc2sc3c(c2c1=O)CCCC3)NCc1ccco1
STB_C010_075,7920,0.4274,O=C(Cc1csc(NC(=O)c2cccs2)n1)Nc1ccc(N2CCNCC2)cc1
STB_C010_075,3661,0.4274,O=C(CCCNS(=O)(=O)c1cccs1)OCC(=O)C12CC3CC(CC(C3)C1)C2
STB_C010_075,17291,0.4273,O=C(CN1CCN(CC(=O)N2CCOCC2)CC1)NCc1ccc2c(c1)OCCCO2
STB_C010_075,13765,0.4273,O=C(COC(=O)CCN1C(=O)C2CC=CCC2C1=O)Nc1cc2c(s1)CCCCC2
STB_C010_075,12840,0.4272,O=C(NCCC1=CCCCC1)C(=O)NCCc1csc2nc(c3cccs3)nn12
STB_C010_075,10357,0.4272,O=C(CN1CCN(Cc2ccco2)CC1)Nc1cccc(C(=O)N2CCSCC2)c1
STB_C010_075,3467,0.4272,O=C(Cc1ccccc1)N1CCN(C(=O)C2CCN(C(=O)c3cccs3)CC2)CC1
STB_C010_075,5967,0.4271,O=C(Cc1cccs1)Nc1ccc(N2CCN(CC(=O)N3CCCCC3)CC2)cc1
STB_C010_075,756,0.4271,O=C(CCC(=O)N1CCc2[nH]nc(C(=O)N3CCCCC3)c2C1)NCc1cccnc1
STB_C010_075,7167,0.4271,O=C(Nc1cccc(C(=O)N2CCCC(C(=O)N3CCOCC3)C2)c1)c1cccs1
STB_C010_075,1372,0.42700000000000005,O=C(CN1CCN(C(=O)CCn2cnnc2c2cccs2)CC1)Nc1ccccc1
STB_C010_075,9466,0.42700000000000005,O=C(CN1C(=O)NC2(CCCC2)C1=O)NCC(=O)N1CC[NH+](Cc2ccccc2)CC1
STB_C010_075,13670,0.42700000000000005,O=C(Cc1csc(NC(=O)NCc2cccs2)n1)NCc1ccc2c(c1)OCO2
STB_C010_075,17732,0.42700000000000005,O=C(CC1CCOC2(CCN(S(=O)(=O)c3cn[nH]c3)CC2)C1)NCc1ccccc1
STB_C010_075,13002,0.4269,O=C(CCC1CNCCC1N1CCN(c2ccccc2)CC1)NCCN1CCOCC1
STB_C010_075,3879,0.4269,O=C(NCCc1ccccc1)c1csc(C2CCN(C(=O)C3CCCCC3)CC2)n1
STB_C010_075,3558,0.4269,O=C(NCc1ccco1)C1CC[NH+](CCC(=O)N2CCN(c3ccccc3)CC2)CC1
STB_C010_075,4082,0.4268,O=C(OCC(=O)N1CCN(C(=O)c2cccs2)CC1)c1cnc(c2ccco2)nc1
STB_C010_075,6005,0.4268,O=C(NCc1nc(CN2CCN(C(=O)C3CCCCC3)CC2)cs1)c1ccccc1
STB_C010_075,1515,0.4267,O=C(CCC(=O)N1CCN(Cc2ccco2)CC1)Nc1ccc(N2CCCCC2)cc1
STB_C010_075,6096,0.4266,O=C(NCC(c1ccc2c(c1)CCCN2)N1CCCCC1)C(=O)NC1CCCCCC1
STB_C010_075,15708,0.4266,O=C(CN1CCN(C(=O)c2cnc(SCc3ncccn3)[nH]2)CC1)N1CCOCC1
STB_C010_075,15453,0.4266,O=C(CCN1C(=O)C2CC=CCC2C1=O)N1CCN(S(=O)(=O)c2ccccc2)CC1
STB_C010_075,17657,0.4265,O=C(CCCN1C(=O)C(=Cc2cccs2)SC1=S)Nc1ccc2c(c1)OCO2
STB_C010_075,7317,0.4265,O=C(NCCC[NH+]1CCCC1)C(=O)c1cn(CC(=O)N2CCOCC2)c2ccccc12
STB_C010_075,8484,0.4265,O=C(NCC(c1ccc2c(c1)CCCN2)N1CCNCC1)C(=O)NC1CCCCCC1
STB_C010_075,10328,0.4264,O=C(Cc1csc(COc2ccccc2)n1)N1CCN(CC(=O)N2CCCC2)CC1
STB_C010_075,12032,0.4263,O=C(CSc1nnc(Nc2ccccc2)s1)N1CCN(C(=O)c2ccco2)CC1
STB_C010_075,17209,0.4262,O=C(C=Cc1ccccc1)OCC1CCC(OC2CCOC(OC3CCCOC3)C2)O1
STB_C010_075,10359,0.4262,O=C(CN1CCN(C(=O)c2cnc(COc3ccccc3)s2)CC1)N1CCCCC1
STB_C010_075,12896,0.4262,O=C(NCC(C1CCOC1)[NH+]1CCCC1)Nc1cccc(NC(=O)C2CCCCC2)c1
STB_C010_075,3299,0.4262,O=C(NCCc1nnc2n1CCCCC2)c1ccc(OCC(=O)N2CCCCC2)cc1
STB_C010_075,4878,0.4262,O=C(Cc1csc(NC(=O)NC2CCCC2)n1)Nc1c[nH]n(c2ccccc2)c1=O
STB_C010_075,15470,0.4262,O=C(c1ccc(S(=O)(=O)N2CCCCC2)cc1)N1CCN(C(=O)c2ccco2)CC1
STB_C010_075,14888,0.4261,O=C(CCN1C(=O)C(=Cc2ccccc2)SC1=S)NC1=CC2CCCCC2S1
STB_C010_075,12870,0.4261,O=C(CN1C(=O)C(C(=O)N2CCCC2)Sc2ccccc12)NC1CCCCCCC1
STB_C010_075,5349,0.4261,O=C(Nc1ccc(C(=O)N2CCN(CC(=O)N3CCCC3)CC2)cc1)c1cccs1
STB_C010_075,16125,0.4261,O=C1Cc2cc(S(=O)(=O)N3CCCC(C(=O)NCCC4=CCCCC4)C3)ccc2N1
STB_C010_075,1534,0.426,O=C(CNC(=O)c1ccc(c2noc(C3CCCC3)n2)cc1)NC1CCCCCCC1
STB_C010_075,15949,0.426,O=C(CN1CCN(CC(=O)N2CCOCC2)CC1)Nc1ccccc1N1CCOCC1
STB_C010_075,5378,0.426,O=C(NCCc1cccs1)C1CCc2nn(CCOc3ccccc3)c(=O)n2CC1
STB_C010_075,2028,0.426,O=C(CCC1CCC[NH+](CCCn2cccn2)C1)N1CCN(Cc2ccccc2)CC1
STB_C010_075,9725,0.426,O=C(COC(=O)c1ccc(OCc2cscn2)cc1)Nc1cc2c(s1)CCCC2
STB_C010_075,8481,0.426,O=C1NC(=S)N(C2CCCCC2)C(=O)C1=CNC1CC[NH+](Cc2ccccc2)CC1
STB_C010_075,3578,0.4259,O=C1NC(Cc2cccs2)C(=O)N2CCC(NS(=O)(=O)c3cccs3)CC12
STB_C010_075,12871,0.4259,O=C(C1CCN(S(=O)(=O)c2cc[nH]c2)CC1)N1CCC(CCc2ccccc2)CC1
STB_C010_075,16081,0.4258,O=C(CC[NH+]1CCOCC1)Nc1cccc(CNC(=O)Nc2nnc(C3CC3)s2)c1
STB_C010_075,12098,0.4258,O=C(Cc1csc(NC(=O)N2CCN(c3ccccn3)CC2)n1)Nc1nccs1
STB_C010_075,14351,0.4257,O=C(CN1CCN(CC(=O)N2CCCCC2)CC1)NCc1ccc2c(c1)OCCCO2
STB_C010_075,14966,0.4257,O=C(COC(=O)CN1C(=O)NC2(CCCCC2)C1=O)NCC1COc2ccccc2O1
STB_C010_075,16386,0.4257,O=C(CCCCCNC1=NS(=O)(=O)c2ccccc12)N1CCCC1c1ccsc1
STB_C010_075,14858,0.4257,O=C(NCCC[NH+]1CCCCCC1)c1csc(c2ccnc(N3CCOCC3)c2)n1
STB_C010_075,3620,0.4257,O=C(CSc1nnc(CN2CCCCCC2=O)[nH]1)N1CC=C(c2ccccc2)CC1
STB_C010_075,556,0.4257,O=C(CN1CCC(C(=O)N2CCN(C(=O)c3ccco3)CC2)CC1)Nc1ccccc1
STB_C010_075,9821,0.4256,O=C(NCc1cccc(OCCN2CCOCC2)c1)N1CCN(Cc2ccco2)CC1
STB_C010_075,11719,0.4256,O=C(CCC(=O)N1CCN(CC(=O)N2CCCC2)CC1)c1ccc2c(c1)OCCCO2
STB_C010_075,13739,0.4256,O=C(Cc1csc(NC(=O)N2CCN(c3ccccn3)CC2)n1)Nc1nncs1
STB_C010_075,4859,0.4255,O=C(CCNC(=O)N1CCN(C(=O)c2c[nH]c3ccccc23)CC1)Nc1nccs1
STB_C010_075,10904,0.4255,O=C(CCN1CCN(CC(=O)N2CCCCC2)CC1)N1CCN(c2ccccn2)CC1
STB_C010_075,4544,0.4255,O=C(Cc1coc(c2cccs2)n1)NCC(=O)Nc1ccc(N2CCOCC2)cc1
STB_C010_075,1186,0.4255,O=C(Nc1nc(CC(=O)N(Cc2ccco2)C2CCNCC2)cs1)c1ccccc1
STB_C010_075,13673,0.4255,O=C(Cc1coc(c2cccs2)n1)Nc1cccc(S(=O)(=O)NC2=NCCC2)c1
STB_C010_075,14205,0.4254,O=C(CSc1nnc(N2CCOCC2)[nH]1)Nc1ccccc1C(=O)NC1CCCC1
STB_C010_075,6020,0.4254,O=C(NCCC[NH+]1CCCCCC1)c1nc(c2ccc(N3CCCCCC3)cc2)no1
STB_C010_075,2983,0.4253,O=C(CN1CCN(C(=O)c2ccc(CSc3ncc[nH]3)o2)CC1)Nc1ccccc1
STB_C010_075,565,0.4253,O=C(CN1CCC(NC(=O)CN2C(=O)C3CC=CCC3C2=O)CC1)Nc1ccccc1
STB_C010_075,10847,0.4253,O=C(CSc1nnc(CCc2nc3ccccc3s2)o1)NCCC1=CCCCC1
STB_C010_075,6120,0.4252,O=C(CN1CCN(Cc2csc(c3ccccc3)n2)CC1)NCCc1cccs1
STB_C010_075,14210,0.4252,O=C(CSc1nnnn1CC1CCCO1)Nc1ccccc1C(=O)NC1CCCC1
STB_C010_075,3908,0.4251,O=C(NCC(c1cccs1)N1CCCCC1)C1CC(=O)N(CCc2ccccc2)C1
STB_C010_075,13335,0.4251,O=C(OCc1noc(C2CCCCC2)n1)C1=CN(Cc2ccccc2)S(=O)(=O)N=C1
STB_C010_075,2608,0.4251,O=C(CN1C(=O)C(=O)N(Cc2cccs2)C1=O)N1CCC(Cc2ccccc2)CC1
STB_C010_075,8319,0.4251,O=C(Cn1nc(C(=O)N2CCNCC2)cc1c1cccs1)NCCC1=CCCCC1
STB_C010_075,16642,0.4251,O=C(CCN1C(=O)C2CC=CCC2C1=O)OCCN1C(=O)c2ccccc2S1(=O)=O
STB_C010_075,1942,0.4251,O=C(C=Cc1ccc(N2CCCCCC2)cc1)N1CCN(CC(=O)N2CCCC2)CC1
STB_C010_075,11007,0.4251,O=C(CCC1CC[NH+](Cc2ccc(C3CCCCO3)s2)CC1)NCc1cccnc1
STB_C010_075,8482,0.425,O=C(NCC(c1cccs1)[NH+]1CCCC1)C1CCN(C(=O)Nc2ccccc2)CC1
STB_C010_075,3591,0.425,O=C(CCN1C(=O)C(=Cc2ccccc2)SC1=S)NC1=NC2=CC=C=CC2S1
STB_C010_075,4137,0.425,O=C(CNC(=O)C1CCCCC1)OCC(=O)c1ccn(c2ccc3c(c2)OCCO3)c1
STB_C010_075,15130,0.425,O=C(CCCN1C(=O)c2ccccc2C1=O)N1CCC(S(=O)(=O)c2nnc[nH]2)CC1
STB_C010_075,8389,0.425,O=C(CC1CCC2CCC(NC(=O)c3ccccc3)CC2C1)NCCN1CCOCC1
STB_C010_075,3217,0.425,O=C(CCC(=O)N1CCc2nc(NC(=O)c3ccsc3)sc2C1)c1ccccc1
STB_C010_075,16254,0.4249,O=C(C1CCN(S(=O)(=O)c2c[nH]cn2)CC1)N1CCCN(Cc2ccccc2)CC1
STB_C010_075,17968,0.4249,O=C(NCCCc1nc2ccccc2[nH]1)C1CCN(S(=O)(=O)c2cccs2)CC1
STB_C010_075,11129,0.4249,O=C(CN1C(=O)C=C(c2ccccc2)S1(=O)=O)N1CCN(C(=O)c2ccco2)CC1
STB_C010_075,10812,0.4249,O=C(CC1CCC2CCC(NC(=O)c3ccncc3)CC2C1)NCCN1CCOCC1
STB_C010_075,10913,0.4249,O=C(CCSc1nnc(NC2CCCCC2)s1)Nc1cnn(c2ccccc2)c1
STB_C010_075,10815,0.4249,O=C(CC1CCC2CCC(NC(=O)c3ccccn3)CC2C1)NCCN1CCOCC1
STB_C010_075,3041,0.4248,O=C(Nc1ccccn1)C1CCCN(C(=O)CCCc2nc(c3cccs3)no2)C1
STB_C010_075,10370,0.4248,O=C(Cn1nc(C(=O)N2CCOCC2)cc1c1cccs1)NCCC1=CCCCC1
STB_C010_075,2982,0.4247,O=C(CN1CCOCC1)Nc1ccc(NC(=O)Cn2ccc(c3cscn3)c2)cc1
STB_C010_075,5367,0.4247,O=C(NCC1CCCN(C(=O)c2ccc(NC(=O)C3CC3)s2)C1)Nc1ccccc1
STB_C010_075,17698,0.4246,O=C(C1CCN(S(=O)(=O)c2cnoc2)CC1)N1CCCN(Cc2ccccc2)CC1
STB_C010_075,8148,0.4246,O=C(NCC(c1cccs1)N1CCOCC1)C1CC(=O)N(CCc2ccccc2)C1
STB_C010_075,8473,0.4246,O=C(CCC1CCCN(C(=O)c2cncs2)C1)N1CC[NH+](Cc2ccccc2)CC1
STB_C010_075,15403,0.4246,O=C(CCN1C(=O)C2CC=CCC2C1=O)Nc1cccc(S(=O)(=O)N2CCCC2)c1
STB_C010_075,275,0.4246,O=C(Cc1csc(NC(=O)c2ccco2)n1)Nc1ccc(C(=O)N2CCCC2)cc1
STB_C010_075,1959,0.4246,O=C(CSc1nnc(NC2CCCCC2)s1)OCC(=O)N1CC2CCCC1C2
STB_C010_075,16486,0.4245,O=C(NC(C(=O)N1CCCCC1)C1CCN(C(=O)C2CCCC2)CC1)c1cccs1
STB_C010_075,545,0.4245,O=C(CN1CCN(C(=O)C2CC(=O)N(Cc3ccco3)C2)CC1)NCc1ccccc1
STB_C010_075,14857,0.4244,O=C(CSc1nncn1C1CCCCC1)NCc1ccc(C[NH+]2CCOCC2)cc1
STB_C010_075,15494,0.4244,O=C(NCCC[NH+]1CCOCC1)c1ccc2c(c1)N(CC(=O)N1CCCC1)C(=O)CO2
STB_C010_075,5982,0.4244,O=C(Cc1cnc(N2CCCC2)s1)Nc1ccc(C(=O)NC2CCCCCC2)cc1
STB_C010_075,17981,0.4243,O=C(CN1CCN(S(=O)(=O)c2cccs2)CC1)NCCc1c[nH]c2ccccc12
STB_C010_075,12534,0.4242,O=C(Cc1csc(NC(=O)N2CCN(c3ccccn3)CC2)n1)NC1CCNCC1
STB_C010_075,10643,0.4242,O=C(Cc1csc(NC(=O)N2CCN(c3ccccn3)CC2)n1)NC1CCCCC1
STB_C010_075,291,0.4242,O=C1CN(c2ccc(CNC(=O)c3ccc(NC(=O)c4ccco4)s3)cc2)CCN1
STB_C010_075,1951,0.4241,O=C(NCCCN1CCCCCC1)C1CCN(Cc2coc(c3ccccc3)n2)CC1
STB_C010_075,14662,0.4241,O=C(Cc1ccc(n2cccc2)cc1)N1CCN(S(=O)(=O)NC2CCCCC2)CC1
STB_C010_075,13573,0.4241,O=C1NC(=O)C(CC(=O)N(Cc2ccco2)C2(C(=O)NC3CCCC3)CCCCC2)N1
STB_C010_075,12849,0.4241,O=C(CCSc1n[nH]c(NN=C2CCCCCC2)n1)Nc1nc2ccccc2s1
STB_C010_075,17826,0.424,C(=Cc1ccc(OC2CCCC(COC3CCCCO3)O2)cc1)COC1CCCCO1
STB_C010_075,7886,0.424,O=C(CN1CCN(CN2C(=O)NC3(CCCCCCC3)C2=O)CC1)Nc1ccccc1
STB_C010_075,6000,0.424,O=C(Nc1ccccc1)C1CCN(CC(=O)N2CCN(Cc3ccsc3)CC2)CC1
STB_C010_075,7316,0.4239,O=C(CN1CCN(C(=O)c2ccco2)CC1)NCc1ccc(C[NH+]2CCOCC2)cc1
STB_C010_075,5150,0.4239,O=C(CCc1ccccc1)C1CCCN(C(=O)Cn2nnnc2CN2CCOCC2)C1
STB_C010_075,10401,0.4239,O=C(NCC(=O)N1CCc2ccccc2C1)NCC(c1cccs1)N1CCOCC1
STB_C010_075,10821,0.4239,O=C(CN1CCN(CC(=O)N2CCOCC2)CC1)NCC1(c2ccccc2)CCCC1
STB_C010_075,7898,0.4239,O=C(CSc1nnc(Cc2ccccc2)[nH]1)N1CCN(C(=O)c2cccs2)CC1
STB_C010_075,8651,0.4239,O=C1CN(C(=O)COC(=O)CCCN2C(=O)NC3(CCCC3)C2=O)c2ccccc2N1
STB_C010_075,10902,0.4238,O=C(Cc1cnc(N2CCCCC2)s1)Nc1cccc(C(=O)NC2CC[NH2+]CC2)c1
STB_C010_075,2956,0.4238,O=C(C=Cc1cnn(Cc2ccccc2)c1)NCc1cnn(C2CCS(=O)(=O)C2)c1
STB_C010_075,5001,0.4238,O=C(CCN(CC1CCCO1)C(=O)c1ccon1)N1CCN(Cc2ccccc2)CC1
